session_id,customer_id,ticket_in,ticket_out,session_loss,jackpot_contribution,timestamp
SES_00016151,CUST_0781,765.08,766.09,0.0,38.14,2024-02-03 16:23:00
SES_00016152,CUST_0782,759.88,619.31,140.58,17.97,2024-01-01 18:00:00
SES_00016153,CUST_0782,718.16,964.8,0.0,13.74,2024-01-24 07:43:00
SES_00016154,CUST_0782,483.93,224.8,259.14,16.97,2024-01-01 04:13:00
SES_00016155,CUST_0783,270.64,203.28,67.36,4.02,2024-01-31 12:06:00
SES_00016156,CUST_0783,523.79,420.37,103.42,11.95,2024-01-20 08:57:00
SES_00016157,CUST_0783,995.58,1130.69,0.0,31.9,2024-02-09 10:51:00
SES_00016158,CUST_0783,289.75,333.04,0.0,13.6,2024-02-08 19:21:00
SES_00016159,CUST_0783,626.51,373.44,253.07,17.84,2024-02-10 06:46:00
SES_00016160,CUST_0783,575.02,697.05,0.0,27.81,2024-03-07 01:43:00
SES_00016161,CUST_0783,929.89,702.96,226.93,15.19,2024-01-31 14:28:00
SES_00016162,CUST_0783,1470.84,874.07,596.77,46.29,2024-02-26 08:57:00
SES_00016163,CUST_0783,562.34,346.99,215.35,24.68,2024-03-20 01:08:00
SES_00016164,CUST_0784,1009.38,869.65,139.72,19.84,2024-01-16 04:36:00
SES_00016165,CUST_0784,124.31,127.45,0.0,1.5,2024-01-10 00:57:00
SES_00016166,CUST_0784,611.12,593.8,17.32,18.42,2024-02-29 23:46:00
SES_00016167,CUST_0784,268.82,256.16,12.66,6.04,2024-02-05 09:34:00
SES_00016168,CUST_0784,396.99,460.38,0.0,13.99,2024-02-09 06:18:00
SES_00016169,CUST_0784,648.26,684.79,0.0,19.45,2024-03-09 04:42:00
SES_00016170,CUST_0784,662.78,390.11,272.67,31.55,2024-02-23 10:32:00
SES_00016171,CUST_0784,651.36,269.11,382.25,8.58,2024-01-24 21:31:00
SES_00016172,CUST_0784,1047.01,894.21,152.8,38.85,2024-02-28 03:56:00
SES_00016173,CUST_0784,802.24,1034.63,0.0,16.5,2024-02-22 02:48:00
SES_00016174,CUST_0784,735.39,710.41,24.98,27.6,2024-01-16 02:04:00
SES_00016175,CUST_0784,1059.23,1374.55,0.0,39.18,2024-03-26 06:07:00
SES_00016176,CUST_0784,1286.96,1173.32,113.64,23.09,2024-02-06 19:17:00
SES_00016177,CUST_0784,389.13,281.67,107.46,6.27,2024-02-08 04:58:00
SES_00016178,CUST_0784,1082.3,1460.6,0.0,48.7,2024-01-02 01:37:00
SES_00016179,CUST_0785,274.94,356.18,0.0,3.32,2024-01-24 03:15:00
SES_00016180,CUST_0785,896.69,496.73,399.96,16.39,2024-01-06 13:58:00
SES_00016181,CUST_0785,1115.47,997.2,118.28,52.85,2024-03-21 11:56:00
SES_00016182,CUST_0785,419.77,247.12,172.65,13.31,2024-03-17 10:09:00
SES_00016183,CUST_0785,1068.79,426.26,642.53,49.31,2024-03-04 18:22:00
SES_00016184,CUST_0785,220.0,288.15,0.0,10.61,2024-01-31 10:16:00
SES_00016185,CUST_0785,295.98,139.89,156.09,13.18,2024-01-21 15:22:00
SES_00016186,CUST_0785,775.93,904.6,0.0,13.71,2024-03-30 11:48:00
SES_00016187,CUST_0785,597.0,698.15,0.0,9.34,2024-01-13 13:59:00
SES_00016188,CUST_0785,414.47,443.2,0.0,17.82,2024-01-25 08:25:00
SES_00016189,CUST_0785,1125.15,919.09,206.06,26.42,2024-02-03 05:30:00
SES_00016190,CUST_0786,448.03,580.6,0.0,19.29,2024-01-26 17:01:00
SES_00016191,CUST_0786,891.58,1075.01,0.0,30.56,2024-03-22 00:01:00
SES_00016192,CUST_0786,1093.6,621.59,472.02,11.7,2024-02-12 12:11:00
SES_00016193,CUST_0786,412.13,543.36,0.0,6.21,2024-03-29 20:00:00
SES_00016194,CUST_0786,445.32,239.05,206.27,12.0,2024-01-08 20:10:00
SES_00016195,CUST_0786,620.73,308.88,311.86,20.57,2024-01-06 05:44:00
SES_00016196,CUST_0787,630.75,346.2,284.55,27.27,2024-01-16 01:51:00
SES_00016197,CUST_0787,520.01,585.43,0.0,7.78,2024-02-08 08:35:00
SES_00016198,CUST_0787,718.42,599.76,118.66,32.17,2024-03-13 08:00:00
SES_00016199,CUST_0787,765.64,380.72,384.91,25.96,2024-01-17 13:48:00
SES_00016200,CUST_0787,161.7,170.29,0.0,4.74,2024-02-24 01:02:00
SES_00016201,CUST_0787,439.89,513.27,0.0,8.67,2024-03-29 17:55:00
SES_00016202,CUST_0787,640.48,784.53,0.0,27.26,2024-02-28 09:48:00
SES_00016203,CUST_0787,1225.49,1157.04,68.45,44.43,2024-03-28 02:30:00
SES_00016204,CUST_0787,1441.25,839.92,601.33,36.83,2024-03-18 20:06:00
SES_00016205,CUST_0787,1170.56,523.42,647.14,49.36,2024-01-17 18:19:00
SES_00016206,CUST_0787,340.77,400.5,0.0,14.61,2024-02-01 20:47:00
SES_00016207,CUST_0788,1095.51,943.58,151.93,44.32,2024-02-11 06:55:00
SES_00016208,CUST_0788,462.25,472.3,0.0,4.87,2024-01-16 03:00:00
SES_00016209,CUST_0788,612.57,586.44,26.13,22.7,2024-02-14 23:19:00
SES_00016210,CUST_0788,1326.97,1291.06,35.91,19.99,2024-01-25 16:16:00
SES_00016211,CUST_0788,405.29,282.55,122.74,10.86,2024-03-23 12:55:00
SES_00016212,CUST_0788,483.2,487.92,0.0,14.29,2024-03-29 18:20:00
SES_00016213,CUST_0788,880.94,826.03,54.91,42.85,2024-03-01 02:45:00
SES_00016214,CUST_0788,969.28,836.76,132.52,40.19,2024-02-12 15:04:00
SES_00016215,CUST_0788,545.94,335.63,210.31,23.84,2024-02-15 00:43:00
SES_00016216,CUST_0788,1463.68,1448.15,15.53,60.74,2024-03-08 05:02:00
SES_00016217,CUST_0788,633.61,765.38,0.0,16.18,2024-03-25 16:53:00
SES_00016218,CUST_0788,1075.4,1302.11,0.0,35.84,2024-03-04 00:40:00
SES_00016219,CUST_0789,629.69,550.81,78.88,23.92,2024-02-24 08:53:00
SES_00016220,CUST_0789,934.47,647.78,286.69,46.39,2024-02-02 20:09:00
SES_00016221,CUST_0789,864.73,524.89,339.84,42.14,2024-03-23 14:37:00
SES_00016222,CUST_0789,790.75,558.93,231.82,24.24,2024-02-12 17:19:00
SES_00016223,CUST_0789,712.4,469.92,242.48,35.39,2024-01-15 23:22:00
SES_00016224,CUST_0789,853.21,750.71,102.5,29.39,2024-02-23 05:18:00
SES_00016225,CUST_0789,687.74,847.99,0.0,10.55,2024-01-21 14:14:00
SES_00016226,CUST_0789,345.82,514.62,0.0,11.83,2024-02-21 01:36:00
SES_00016227,CUST_0789,1074.97,1140.81,0.0,42.63,2024-03-06 22:52:00
SES_00016228,CUST_0789,749.8,842.08,0.0,26.15,2024-01-03 08:28:00
SES_00016229,CUST_0789,845.3,886.39,0.0,21.64,2024-02-12 23:32:00
SES_00016230,CUST_0789,905.95,1253.63,0.0,43.73,2024-03-06 14:22:00
SES_00016231,CUST_0790,615.16,654.31,0.0,20.15,2024-01-31 01:35:00
SES_00016232,CUST_0790,528.12,566.72,0.0,19.72,2024-03-18 04:10:00
SES_00016233,CUST_0790,671.08,474.08,197.0,32.14,2024-02-08 07:46:00
SES_00016234,CUST_0790,1020.36,1159.91,0.0,25.51,2024-03-16 05:05:00
SES_00016235,CUST_0790,1721.87,1509.46,212.41,83.62,2024-01-21 18:28:00
SES_00016236,CUST_0791,1239.67,1824.39,0.0,38.44,2024-01-29 11:14:00
SES_00016237,CUST_0791,524.13,544.26,0.0,6.87,2024-03-26 05:54:00
SES_00016238,CUST_0791,686.4,1005.4,0.0,8.74,2024-03-29 22:40:00
SES_00016239,CUST_0791,461.24,457.12,4.13,11.99,2024-01-14 22:07:00
SES_00016240,CUST_0791,1577.39,809.36,768.03,47.94,2024-03-30 18:31:00
SES_00016241,CUST_0791,1056.4,1253.17,0.0,11.69,2024-01-01 10:24:00
SES_00016242,CUST_0791,176.87,74.72,102.15,7.36,2024-02-11 18:47:00
SES_00016243,CUST_0792,442.34,220.43,221.92,4.64,2024-01-06 23:54:00
SES_00016244,CUST_0792,635.62,397.2,238.42,14.89,2024-01-15 18:52:00
SES_00016245,CUST_0792,579.49,554.84,24.65,16.86,2024-03-14 03:13:00
SES_00016246,CUST_0793,835.27,1014.68,0.0,37.3,2024-01-30 18:21:00
SES_00016247,CUST_0793,287.71,360.01,0.0,5.67,2024-02-28 05:30:00
SES_00016248,CUST_0793,403.88,304.93,98.95,15.04,2024-01-12 06:15:00
SES_00016249,CUST_0793,470.63,615.33,0.0,6.74,2024-02-19 07:45:00
SES_00016250,CUST_0793,447.82,561.12,0.0,16.23,2024-02-19 19:51:00
SES_00016251,CUST_0793,621.73,531.83,89.9,29.43,2024-01-30 06:03:00
SES_00016252,CUST_0793,286.82,285.06,1.75,12.32,2024-03-05 06:41:00
SES_00016253,CUST_0793,745.7,739.37,6.34,25.09,2024-03-25 15:53:00
SES_00016254,CUST_0793,834.37,1158.22,0.0,21.52,2024-03-22 23:30:00
SES_00016255,CUST_0793,1350.57,1136.28,214.3,64.81,2024-02-03 15:02:00
SES_00016256,CUST_0793,176.76,176.5,0.26,2.19,2024-02-05 01:05:00
SES_00016257,CUST_0793,634.59,653.68,0.0,26.48,2024-03-28 01:24:00
SES_00016258,CUST_0793,571.24,799.41,0.0,27.47,2024-03-18 23:24:00
SES_00016259,CUST_0794,906.97,984.37,0.0,27.38,2024-03-10 03:07:00
SES_00016260,CUST_0794,551.58,346.17,205.41,10.6,2024-01-14 21:54:00
SES_00016261,CUST_0794,657.43,846.32,0.0,28.14,2024-03-24 05:07:00
SES_00016262,CUST_0794,752.28,827.59,0.0,16.39,2024-02-26 14:09:00
SES_00016263,CUST_0794,718.25,352.43,365.81,9.97,2024-03-18 06:29:00
SES_00016264,CUST_0794,603.27,638.1,0.0,7.31,2024-03-09 06:11:00
SES_00016265,CUST_0794,675.28,476.82,198.46,18.35,2024-02-05 20:52:00
SES_00016266,CUST_0794,943.92,923.77,20.15,24.96,2024-02-26 08:39:00
SES_00016267,CUST_0795,1153.62,976.47,177.15,34.08,2024-03-20 16:39:00
SES_00016268,CUST_0795,457.03,362.93,94.1,19.72,2024-01-25 01:32:00
SES_00016269,CUST_0795,605.69,290.18,315.52,13.48,2024-03-01 10:00:00
SES_00016270,CUST_0795,1099.23,839.23,260.0,19.31,2024-01-27 11:31:00
SES_00016271,CUST_0795,723.69,689.5,34.19,34.94,2024-01-16 02:35:00
SES_00016272,CUST_0795,1309.84,1411.13,0.0,36.88,2024-02-22 03:58:00
SES_00016273,CUST_0795,559.12,647.79,0.0,6.29,2024-01-21 20:23:00
SES_00016274,CUST_0795,312.79,361.93,0.0,7.29,2024-02-06 08:16:00
SES_00016275,CUST_0795,821.3,885.42,0.0,11.9,2024-03-02 00:11:00
SES_00016276,CUST_0795,849.13,375.83,473.3,35.34,2024-03-21 12:41:00
SES_00016277,CUST_0795,518.1,684.72,0.0,9.16,2024-03-26 11:13:00
SES_00016278,CUST_0795,450.11,207.84,242.27,21.61,2024-01-19 15:29:00
SES_00016279,CUST_0795,848.38,523.86,324.52,36.92,2024-02-12 19:01:00
SES_00016280,CUST_0795,850.06,1037.75,0.0,38.36,2024-02-09 05:13:00
SES_00016281,CUST_0796,862.0,537.56,324.44,13.38,2024-03-01 03:12:00
SES_00016282,CUST_0796,1356.72,1434.09,0.0,30.37,2024-02-05 22:16:00
SES_00016283,CUST_0796,725.41,604.13,121.29,29.68,2024-03-06 15:08:00
SES_00016284,CUST_0796,587.42,523.86,63.56,6.54,2024-02-24 15:56:00
SES_00016285,CUST_0796,841.37,998.28,0.0,10.96,2024-03-07 02:12:00
SES_00016286,CUST_0797,565.95,639.44,0.0,25.57,2024-03-08 05:50:00
SES_00016287,CUST_0797,804.12,523.6,280.52,31.65,2024-02-24 01:47:00
SES_00016288,CUST_0797,592.62,308.22,284.4,27.47,2024-02-06 11:34:00
SES_00016289,CUST_0797,115.8,97.13,18.67,3.96,2024-03-07 23:09:00
SES_00016290,CUST_0797,729.27,811.81,0.0,16.15,2024-02-29 19:52:00
SES_00016291,CUST_0797,941.09,719.73,221.36,20.82,2024-01-02 03:14:00
SES_00016292,CUST_0797,489.19,464.2,24.99,21.76,2024-02-20 13:46:00
SES_00016293,CUST_0797,1076.43,917.91,158.52,48.89,2024-01-03 03:30:00
SES_00016294,CUST_0797,1144.86,793.46,351.4,40.5,2024-02-08 05:53:00
SES_00016295,CUST_0797,818.95,933.74,0.0,10.21,2024-01-24 05:05:00
SES_00016296,CUST_0798,1459.91,2173.46,0.0,43.61,2024-02-11 18:03:00
SES_00016297,CUST_0798,565.23,268.56,296.67,6.86,2024-01-13 21:39:00
SES_00016298,CUST_0798,972.49,516.95,455.54,38.62,2024-03-15 14:12:00
SES_00016299,CUST_0798,528.74,505.58,23.16,11.69,2024-02-15 15:19:00
SES_00016300,CUST_0798,293.67,311.55,0.0,11.81,2024-01-11 11:07:00
SES_00016301,CUST_0798,1104.06,1337.61,0.0,43.24,2024-03-07 13:17:00
SES_00016302,CUST_0798,941.04,1226.69,0.0,40.18,2024-03-06 16:06:00
SES_00016303,CUST_0798,1208.93,954.87,254.06,14.47,2024-02-10 08:04:00
SES_00016304,CUST_0799,911.82,1034.72,0.0,29.33,2024-02-06 00:04:00
SES_00016305,CUST_0799,209.99,202.44,7.56,9.07,2024-02-02 03:16:00
SES_00016306,CUST_0799,516.21,431.19,85.01,11.41,2024-03-07 02:49:00
SES_00016307,CUST_0799,557.66,886.87,0.0,14.36,2024-03-23 00:17:00
SES_00016308,CUST_0799,686.76,789.57,0.0,23.49,2024-01-12 13:56:00
SES_00016309,CUST_0799,941.18,667.06,274.12,13.42,2024-01-05 07:53:00
SES_00016310,CUST_0799,736.77,426.13,310.63,19.32,2024-01-10 18:47:00
SES_00016311,CUST_0799,1355.1,1127.8,227.3,36.95,2024-03-30 15:00:00
SES_00016312,CUST_0799,800.77,543.36,257.41,11.31,2024-02-17 00:06:00
SES_00016313,CUST_0799,390.74,422.98,0.0,17.55,2024-03-25 12:01:00
SES_00016314,CUST_0799,1330.77,1230.58,100.19,49.98,2024-01-09 07:25:00
SES_00016315,CUST_0799,1233.69,1341.73,0.0,21.84,2024-02-16 21:13:00
SES_00016316,CUST_0799,982.78,690.62,292.16,27.36,2024-01-02 21:50:00
SES_00016317,CUST_0800,919.19,757.91,161.28,40.48,2024-03-19 14:43:00
SES_00016318,CUST_0800,1015.42,1332.6,0.0,24.61,2024-01-26 17:43:00
SES_00016319,CUST_0800,1190.51,1357.08,0.0,17.21,2024-03-15 04:38:00
SES_00016320,CUST_0800,931.14,488.87,442.27,10.09,2024-01-29 19:41:00
SES_00016321,CUST_0801,1048.49,1194.95,0.0,14.12,2024-02-27 23:44:00
SES_00016322,CUST_0801,993.91,646.4,347.51,32.08,2024-01-01 08:23:00
SES_00016323,CUST_0801,257.5,240.22,17.28,11.08,2024-02-05 15:52:00
SES_00016324,CUST_0801,665.3,607.92,57.38,7.3,2024-02-07 19:59:00
SES_00016325,CUST_0801,524.99,773.85,0.0,6.93,2024-02-26 21:14:00
SES_00016326,CUST_0801,701.12,570.47,130.66,23.01,2024-01-21 10:14:00
SES_00016327,CUST_0801,704.67,635.93,68.73,13.7,2024-02-28 20:54:00
SES_00016328,CUST_0801,1474.7,1309.47,165.24,24.08,2024-03-20 20:56:00
SES_00016329,CUST_0801,674.26,300.43,373.83,24.53,2024-02-11 04:46:00
SES_00016330,CUST_0801,533.35,554.72,0.0,21.28,2024-01-13 16:03:00
SES_00016331,CUST_0802,419.19,418.12,1.07,11.25,2024-02-22 04:31:00
SES_00016332,CUST_0802,525.98,761.43,0.0,5.63,2024-01-09 12:21:00
SES_00016333,CUST_0802,957.61,854.59,103.02,47.38,2024-01-10 00:56:00
SES_00016334,CUST_0802,988.57,467.25,521.32,38.73,2024-01-05 15:59:00
SES_00016335,CUST_0802,809.99,595.94,214.05,37.38,2024-03-10 06:18:00
SES_00016336,CUST_0802,622.27,639.64,0.0,15.13,2024-01-06 11:01:00
SES_00016337,CUST_0802,224.08,159.7,64.38,7.56,2024-03-23 18:06:00
SES_00016338,CUST_0802,828.25,658.26,170.0,24.76,2024-03-14 20:27:00
SES_00016339,CUST_0803,793.97,957.54,0.0,22.18,2024-03-24 02:53:00
SES_00016340,CUST_0803,1303.67,1129.89,173.78,24.66,2024-01-24 03:04:00
SES_00016341,CUST_0803,417.69,259.93,157.76,18.41,2024-02-04 04:44:00
SES_00016342,CUST_0803,937.86,690.29,247.57,9.82,2024-02-28 05:35:00
SES_00016343,CUST_0803,142.64,98.19,44.45,2.15,2024-01-24 06:48:00
SES_00016344,CUST_0803,693.86,708.87,0.0,26.88,2024-02-03 00:27:00
SES_00016345,CUST_0803,789.91,358.36,431.55,17.76,2024-01-12 21:08:00
SES_00016346,CUST_0803,1073.32,550.12,523.19,40.07,2024-03-30 00:52:00
SES_00016347,CUST_0804,1225.97,1428.12,0.0,40.49,2024-02-22 23:55:00
SES_00016348,CUST_0804,1390.54,621.29,769.25,43.44,2024-02-08 08:43:00
SES_00016349,CUST_0804,801.63,480.33,321.31,39.68,2024-03-18 12:21:00
SES_00016350,CUST_0804,610.14,625.04,0.0,27.89,2024-03-16 01:33:00
SES_00016351,CUST_0804,644.72,852.31,0.0,25.54,2024-03-10 18:43:00
SES_00016352,CUST_0804,1174.04,1133.27,40.77,12.69,2024-02-12 12:17:00
SES_00016353,CUST_0804,944.96,1360.85,0.0,43.86,2024-03-16 19:56:00
SES_00016354,CUST_0804,1384.39,959.64,424.74,33.9,2024-03-06 14:10:00
SES_00016355,CUST_0804,1015.04,1079.69,0.0,16.21,2024-02-02 06:13:00
SES_00016356,CUST_0804,600.02,596.41,3.61,13.94,2024-02-15 01:14:00
SES_00016357,CUST_0804,1195.18,530.76,664.42,23.61,2024-02-06 14:53:00
SES_00016358,CUST_0804,377.29,252.39,124.9,15.28,2024-02-11 18:56:00
SES_00016359,CUST_0804,868.64,1271.28,0.0,28.02,2024-03-22 03:02:00
SES_00016360,CUST_0804,806.19,360.64,445.55,14.96,2024-03-19 04:30:00
SES_00016361,CUST_0805,612.02,545.74,66.29,15.8,2024-02-03 03:15:00
SES_00016362,CUST_0805,1279.99,1628.53,0.0,21.19,2024-01-22 15:01:00
SES_00016363,CUST_0805,908.09,379.18,528.91,37.61,2024-01-12 11:44:00
SES_00016364,CUST_0805,609.62,815.46,0.0,14.83,2024-01-16 23:40:00
SES_00016365,CUST_0805,1039.74,1161.31,0.0,13.86,2024-01-30 16:57:00
SES_00016366,CUST_0805,728.98,487.06,241.92,7.3,2024-03-15 09:15:00
SES_00016367,CUST_0805,949.89,642.31,307.57,11.15,2024-03-05 12:36:00
SES_00016368,CUST_0805,494.19,739.76,0.0,9.86,2024-02-19 06:40:00
SES_00016369,CUST_0805,853.08,544.63,308.45,41.6,2024-03-10 00:18:00
SES_00016370,CUST_0805,790.12,963.57,0.0,37.76,2024-03-14 11:32:00
SES_00016371,CUST_0805,801.47,577.33,224.14,16.79,2024-01-07 20:00:00
SES_00016372,CUST_0805,469.24,358.84,110.4,8.37,2024-01-26 17:46:00
SES_00016373,CUST_0805,624.96,435.08,189.88,16.4,2024-03-27 19:06:00
SES_00016374,CUST_0805,302.76,132.92,169.85,8.72,2024-02-08 17:32:00
SES_00016375,CUST_0805,754.32,652.72,101.6,31.39,2024-01-17 10:28:00
SES_00016376,CUST_0806,896.64,975.54,0.0,16.11,2024-02-23 01:49:00
SES_00016377,CUST_0806,551.48,523.93,27.55,18.72,2024-02-14 04:17:00
SES_00016378,CUST_0806,184.6,122.29,62.31,6.5,2024-02-29 01:56:00
SES_00016379,CUST_0806,551.56,705.32,0.0,10.32,2024-01-04 14:38:00
SES_00016380,CUST_0806,762.35,933.83,0.0,21.8,2024-01-28 15:05:00
SES_00016381,CUST_0806,396.07,267.44,128.63,12.77,2024-02-20 17:45:00
SES_00016382,CUST_0806,622.54,608.32,14.22,21.44,2024-01-16 01:11:00
SES_00016383,CUST_0806,965.35,1192.45,0.0,16.19,2024-02-28 13:54:00
SES_00016384,CUST_0806,100.97,133.91,0.0,4.37,2024-01-23 02:53:00
SES_00016385,CUST_0807,511.55,422.19,89.36,21.2,2024-03-12 23:27:00
SES_00016386,CUST_0807,1222.13,1056.97,165.15,44.66,2024-03-05 00:59:00
SES_00016387,CUST_0807,686.56,757.28,0.0,31.38,2024-03-28 18:01:00
SES_00016388,CUST_0807,196.71,154.23,42.48,5.14,2024-01-03 02:50:00
SES_00016389,CUST_0807,235.32,137.97,97.35,9.5,2024-03-05 02:42:00
SES_00016390,CUST_0807,726.54,1065.92,0.0,17.54,2024-02-10 12:08:00
SES_00016391,CUST_0807,1197.76,506.58,691.19,34.54,2024-01-29 17:55:00
SES_00016392,CUST_0807,1314.61,1179.9,134.71,54.05,2024-01-02 01:20:00
SES_00016393,CUST_0807,867.45,687.86,179.59,16.7,2024-03-30 10:49:00
SES_00016394,CUST_0807,684.92,782.6,0.0,32.66,2024-02-01 04:54:00
SES_00016395,CUST_0807,597.57,731.16,0.0,8.85,2024-02-16 17:40:00
SES_00016396,CUST_0807,321.72,331.7,0.0,14.47,2024-01-15 01:48:00
SES_00016397,CUST_0807,413.43,418.97,0.0,9.54,2024-02-23 16:04:00
SES_00016398,CUST_0807,334.34,280.28,54.06,10.66,2024-02-03 11:39:00
SES_00016399,CUST_0808,1048.52,1597.23,0.0,13.3,2024-01-07 13:29:00
SES_00016400,CUST_0808,639.46,583.49,55.96,7.39,2024-01-09 15:40:00
SES_00016401,CUST_0808,1606.91,1661.56,0.0,19.9,2024-02-18 07:10:00
SES_00016402,CUST_0808,1003.25,438.4,564.86,11.44,2024-01-02 17:35:00
SES_00016403,CUST_0808,773.46,509.2,264.26,10.1,2024-02-02 01:23:00
SES_00016404,CUST_0808,507.52,488.99,18.54,12.9,2024-01-11 02:41:00
SES_00016405,CUST_0808,1048.57,446.46,602.1,41.31,2024-01-28 07:50:00
SES_00016406,CUST_0809,439.17,273.32,165.85,8.34,2024-03-30 21:26:00
SES_00016407,CUST_0809,1253.54,677.07,576.47,17.7,2024-03-18 07:56:00
SES_00016408,CUST_0809,630.72,605.54,25.18,24.44,2024-02-26 03:11:00
SES_00016409,CUST_0809,552.55,544.59,7.96,5.7,2024-02-05 00:25:00
SES_00016410,CUST_0810,1102.07,776.34,325.73,11.06,2024-02-21 07:24:00
SES_00016411,CUST_0810,407.9,367.76,40.14,9.37,2024-01-09 01:19:00
SES_00016412,CUST_0810,374.77,257.38,117.39,8.16,2024-01-22 16:41:00
SES_00016413,CUST_0810,450.12,593.52,0.0,8.36,2024-02-16 07:35:00
SES_00016414,CUST_0810,378.12,406.96,0.0,15.63,2024-02-03 15:21:00
SES_00016415,CUST_0810,696.77,799.2,0.0,19.22,2024-03-12 12:57:00
SES_00016416,CUST_0810,673.69,915.89,0.0,31.13,2024-02-11 17:24:00
SES_00016417,CUST_0810,728.3,663.38,64.92,11.64,2024-01-18 03:00:00
SES_00016418,CUST_0810,1232.41,1280.67,0.0,39.62,2024-01-12 09:59:00
SES_00016419,CUST_0810,1059.5,568.4,491.1,43.95,2024-01-13 17:01:00
SES_00016420,CUST_0810,605.54,489.66,115.88,28.32,2024-02-15 16:32:00
SES_00016421,CUST_0810,1267.51,843.1,424.41,18.06,2024-03-15 17:33:00
SES_00016422,CUST_0810,1662.69,1079.79,582.9,17.23,2024-03-21 14:40:00
SES_00016423,CUST_0810,435.53,464.9,0.0,12.27,2024-02-29 16:57:00
SES_00016424,CUST_0811,792.49,973.94,0.0,30.23,2024-03-17 11:31:00
SES_00016425,CUST_0811,945.41,579.65,365.76,22.48,2024-03-15 09:15:00
SES_00016426,CUST_0811,624.03,505.17,118.86,30.58,2024-01-14 21:25:00
SES_00016427,CUST_0811,366.05,241.5,124.54,16.36,2024-02-19 21:20:00
SES_00016428,CUST_0811,397.44,431.83,0.0,17.74,2024-03-09 21:02:00
SES_00016429,CUST_0811,625.18,480.2,144.98,15.84,2024-03-24 04:12:00
SES_00016430,CUST_0811,889.04,458.82,430.22,12.67,2024-02-28 00:57:00
SES_00016431,CUST_0811,311.66,237.47,74.2,4.81,2024-03-28 14:06:00
SES_00016432,CUST_0811,1066.13,1146.98,0.0,21.59,2024-01-24 15:31:00
SES_00016433,CUST_0811,443.22,619.82,0.0,14.85,2024-02-13 14:21:00
SES_00016434,CUST_0811,791.76,1164.04,0.0,14.44,2024-02-20 22:33:00
SES_00016435,CUST_0811,1312.9,1463.0,0.0,38.3,2024-01-16 06:26:00
SES_00016436,CUST_0811,1102.19,1443.81,0.0,34.19,2024-01-01 08:13:00
SES_00016437,CUST_0811,760.68,632.95,127.73,17.36,2024-02-11 13:14:00
SES_00016438,CUST_0811,116.0,168.47,0.0,3.0,2024-01-02 09:04:00
SES_00016439,CUST_0812,386.81,215.08,171.73,11.97,2024-02-12 08:16:00
SES_00016440,CUST_0812,1046.65,956.1,90.55,32.76,2024-03-22 05:35:00
SES_00016441,CUST_0812,821.75,606.51,215.24,15.1,2024-01-17 00:30:00
SES_00016442,CUST_0812,887.33,983.15,0.0,31.21,2024-02-24 18:46:00
SES_00016443,CUST_0812,1184.56,1119.0,65.55,24.38,2024-03-17 17:27:00
SES_00016444,CUST_0812,711.54,340.88,370.66,16.75,2024-01-28 16:01:00
SES_00016445,CUST_0812,394.4,557.63,0.0,6.97,2024-03-22 02:57:00
SES_00016446,CUST_0812,1316.44,1049.03,267.41,54.16,2024-01-29 18:16:00
SES_00016447,CUST_0812,935.26,404.93,530.33,19.88,2024-03-20 14:01:00
SES_00016448,CUST_0813,688.86,507.5,181.36,24.85,2024-03-01 21:32:00
SES_00016449,CUST_0813,727.69,434.19,293.5,33.1,2024-03-12 22:49:00
SES_00016450,CUST_0813,649.71,725.74,0.0,9.64,2024-01-02 22:25:00
SES_00016451,CUST_0813,398.92,296.41,102.5,19.21,2024-03-23 07:16:00
SES_00016452,CUST_0813,334.61,443.38,0.0,13.43,2024-02-21 15:48:00
SES_00016453,CUST_0813,847.04,886.62,0.0,29.12,2024-03-07 08:11:00
SES_00016454,CUST_0814,203.93,224.37,0.0,7.26,2024-03-25 23:45:00
SES_00016455,CUST_0814,1016.22,392.89,623.33,17.11,2024-01-02 22:54:00
SES_00016456,CUST_0814,629.61,361.3,268.3,20.36,2024-01-30 22:32:00
SES_00016457,CUST_0814,1323.73,651.22,672.51,22.66,2024-01-21 22:12:00
SES_00016458,CUST_0814,387.83,447.06,0.0,6.46,2024-01-22 06:54:00
SES_00016459,CUST_0814,821.01,405.81,415.2,18.24,2024-01-21 14:33:00
SES_00016460,CUST_0814,496.22,264.38,231.84,8.55,2024-01-18 05:51:00
SES_00016461,CUST_0814,792.46,829.69,0.0,21.63,2024-03-20 02:44:00
SES_00016462,CUST_0814,932.42,556.42,376.01,12.25,2024-01-18 21:48:00
SES_00016463,CUST_0814,613.97,274.26,339.71,9.84,2024-02-06 12:15:00
SES_00016464,CUST_0814,791.65,439.01,352.64,34.75,2024-03-13 02:23:00
SES_00016465,CUST_0815,924.2,672.23,251.97,36.61,2024-03-16 07:05:00
SES_00016466,CUST_0815,940.81,863.51,77.3,46.76,2024-02-09 00:34:00
SES_00016467,CUST_0815,1334.78,1043.91,290.87,49.55,2024-01-18 04:32:00
SES_00016468,CUST_0815,943.11,1085.11,0.0,30.12,2024-01-04 13:38:00
SES_00016469,CUST_0815,604.46,396.49,207.97,24.65,2024-02-08 03:45:00
SES_00016470,CUST_0815,522.13,591.44,0.0,10.02,2024-02-06 04:00:00
SES_00016471,CUST_0815,168.43,131.49,36.94,7.41,2024-01-29 00:01:00
